compiler.err.expected3,128047
compiler.err.else.without.if,8178
compiler.err.expected,299415
compiler.err.illegal.start.of.type,31768
compiler.err.not.stmt,64870
compiler.err.premature.eof,28422
compiler.err.invalid.meth.decl.ret.type.req,7395
compiler.err.illegal.start.of.expr,43651
compiler.err.dot.class.expected,8603
compiler.err.expected2,6983
compiler.err.try.without.catch.finally.or.resource.decls,989
compiler.err.illegal.start.of.stmt,2455
compiler.err.unclosed.comment,267
compiler.err.array.dimension.missing,1020
compiler.err.preview.feature.disabled.plural,199
compiler.err.illegal.esc.char,969
compiler.err.variable.not.allowed,1736
compiler.err.orphaned,907
compiler.err.catch.without.try,555
compiler.err.int.number.too.large,716
compiler.err.this.as.identifier,106
compiler.err.underscore.as.identifier,356
compiler.err.bad.initializer,185
compiler.err.repeated.modifier,57
compiler.err.restricted.type.not.allowed.here,178
compiler.err.illegal.dot,215
compiler.err.unclosed.str.lit,132
compiler.err.illegal.array.creation.both.dimension.and.initialization,54
compiler.err.finally.without.try,52
compiler.err.wrong.receiver,74
compiler.err.mod.not.allowed.here,88
compiler.err.try.with.resources.expr.needs.var,72
compiler.err.malformed.fp.lit,53
compiler.err.illegal.text.block.open,71
compiler.err.initializer.not.allowed,41
compiler.err.assert.as.identifier,15
compiler.err.illegal.char,16
compiler.err.restricted.type.not.allowed.compound,47
compiler.err.local.enum,9
compiler.err.invalid.lambda.parameter.declaration,10
compiler.err.invalid.hex.number,2
compiler.err.illegal.unicode.esc,9
compiler.err.illegal.underscore,20
compiler.err.restricted.type.not.allowed,6
compiler.err.illegal.line.end.in.char.lit,2
compiler.err.unclosed.char.lit,4
compiler.err.enum.as.identifier,33
compiler.err.varargs.and.receiver,1
compiler.err.class.not.allowed,2
compiler.err.cannot.create.array.with.type.arguments,2
compiler.err.varargs.must.be.last,1
compiler.err.invalid.binary.number,4
