compiler.err.premature.eof,187859
compiler.err.not.stmt,313875
compiler.err.expected,1713838
compiler.err.catch.without.try,3272
compiler.err.try.without.catch.finally.or.resource.decls,5714
compiler.err.illegal.esc.char,25296
compiler.err.illegal.start.of.expr,265473
compiler.err.illegal.char,101411
compiler.err.illegal.start.of.type,138663
compiler.err.expected3,825758
compiler.err.unclosed.str.lit,52937
compiler.err.expected2,26718
compiler.err.orphaned,2721
compiler.err.invalid.meth.decl.ret.type.req,19816
compiler.err.dot.class.expected,38694
compiler.err.else.without.if,40866
compiler.err.illegal.start.of.stmt,11630
compiler.err.mod.not.allowed.here,458
compiler.err.illegal.dot,1756
compiler.err.array.dimension.missing,5538
compiler.err.unclosed.char.lit,7307
compiler.err.variable.not.allowed,6656
compiler.err.unclosed.comment,1433
compiler.err.finally.without.try,273
compiler.err.bad.initializer,699
compiler.err.underscore.as.identifier,828
compiler.err.wrong.receiver,392
compiler.err.illegal.line.end.in.char.lit,2184
compiler.err.assert.as.identifier,311
compiler.err.malformed.fp.lit,333
compiler.err.this.as.identifier,435
compiler.err.illegal.underscore,187
compiler.err.illegal.array.creation.both.dimension.and.initialization,448
compiler.err.int.number.too.large,1608
compiler.err.empty.char.lit,923
compiler.err.varargs.and.receiver,2
compiler.err.initializer.not.allowed,122
compiler.err.repeated.modifier,104
compiler.err.try.with.resources.expr.needs.var,86
compiler.err.invalid.hex.number,45
compiler.err.var.not.allowed.here,62
compiler.err.var.not.allowed,17
compiler.err.enum.as.identifier,88
compiler.err.varargs.must.be.last,14
compiler.err.cannot.create.array.with.type.arguments,1
compiler.err.var.not.allowed.compound,18
compiler.err.invalid.lambda.parameter.declaration,13
compiler.err.invalid.binary.number,22
compiler.err.local.enum,23
compiler.err.illegal.nonascii.digit,27
compiler.err.illegal.unicode.esc,7
compiler.err.array.and.receiver,2
compiler.err.class.not.allowed,4
compiler.err.expected.module,1
compiler.err.varargs.and.old.array.syntax,1
